15837	6.127372e-01	4.215633e-01	6.259616e-01	1	AKAP8L
15838	4.476227e-02	3.945271e-02	6.146254e-02	1	WIZ
15839	6.882168e-01	6.697388e-01	6.545151e-01	1	RASAL3
15841	4.569084e-01	8.384426e-01	4.203748e-01	1	CYP4F22
15843	1.412318e-01	1.258946e-01	3.595623e-01	1	CYP4F3
15844	8.765412e-01	7.388867e-01	8.785364e-01	1	CYP4F12
15850	3.751716e-02	5.215255e-02	2.219623e-01	1	CYP4F11
15852	5.002365e-01	2.771957e-01	4.987811e-01	0	TPM4
15853	4.513689e-02	2.165614e-02	4.853891e-02	1	RAB8A
15854	9.766863e-02	2.282853e-01	1.962217e-01	0	HSH2D
15856	3.694381e-01	3.186533e-01	4.475455e-01	1	FAM32A
15857	5.677553e-02	5.618090e-02	6.726409e-02	1	AP1M1
15858	4.452826e-01	3.449394e-01	4.753784e-01	1	KLF2
15859	7.770211e-01	7.588006e-01	7.435081e-01	1	EPS15L1
15861	7.586170e-02	1.426380e-01	7.587535e-02	1	C19orf44
15862	6.277568e-02	3.419479e-01	9.962994e-02	1	CHERP
15863	6.116456e-01	7.016320e-01	6.045908e-01	1	SLC35E1
15864	2.795243e-02	4.571377e-02	3.639612e-02	1	MED26
15865	4.092768e-01	2.349114e-01	4.008958e-01	0	TMEM38A
15867	8.850476e-01	5.899299e-01	8.799605e-01	1	SIN3B
15868	1.981332e-01	1.697851e-01	2.514819e-01	0	F2RL3
15869	5.896061e-03	4.777846e-02	8.619780e-03	1	CPAMD8
15870	1.453844e-01	7.017463e-01	1.321511e-01	1	HAUS8
15871	7.586994e-01	9.294011e-01	7.731637e-01	0	MYO9B
15872	7.860475e-02	1.959467e-01	1.240837e-01	1	USE1
15873	2.823142e-01	1.849711e-01	3.315786e-01	1	OCEL1
15874	1.124554e-02	4.591624e-03	1.453572e-02	1	NR2F6
15875	5.246839e-01	4.237034e-01	5.594258e-01	1	USHBP1
15876	6.548235e-01	3.464577e-01	7.131390e-01	1	BABAM1
15877	3.258972e-01	2.448563e-01	3.427201e-01	1	ANKLE1
15878	8.227120e-01	8.168507e-01	8.238876e-01	1	ABHD8
15879	3.810456e-02	1.785004e-02	4.343410e-02	1	MRPL34
15880	8.075871e-01	7.001988e-01	8.034486e-01	1	DDA1
15881	2.341634e-01	3.707221e-01	2.629292e-01	1	ANO8
15882	6.076228e-01	6.191328e-01	6.657236e-01	1	GTPBP3
15883	6.467310e-01	7.102318e-01	6.554494e-01	1	PLVAP
15884	6.640623e-02	2.303426e-01	1.268947e-01	1	BST2
15885	2.134452e-01	2.345853e-01	1.897281e-01	0	TMEM221
15886	5.444642e-02	3.064517e-02	5.515744e-02	1	SLC27A1
15887	5.505340e-01	6.340010e-01	5.779388e-01	0	PGLS
15888	9.590924e-01	7.099477e-01	9.666488e-01	1	FAM129C
15889	7.415876e-01	5.446904e-01	8.671350e-01	0	UNC13A
15890	5.716291e-01	3.303725e-01	6.246139e-01	0	MAP1S
15891	6.863273e-01	9.651635e-01	6.568012e-01	0	FCHO1
15892	3.074291e-02	1.753515e-01	1.406794e-01	0	B3GNT3
15893	3.763036e-01	2.055141e-01	3.908986e-01	1	INSL3
15894	6.849143e-01	9.771317e-01	6.844360e-01	1	JAK3
15895	9.970592e-01	7.642873e-01	9.991496e-01	0	RPL18A
15897	3.085720e-02	1.421546e-01	3.002004e-02	1	CCDC124
15899	9.676032e-01	8.527165e-01	9.883292e-01	0	ARRDC2
15900	6.978063e-01	7.085675e-01	7.073395e-01	1	IL12RB1
15901	8.133483e-03	1.121687e-01	2.856991e-02	0	MAST3
15904	4.800748e-01	5.551017e-01	4.582525e-01	1	MPV17L2
15905	8.002640e-01	8.749543e-01	8.014068e-01	0	RAB3A
15906	1.988038e-02	7.907741e-02	7.003411e-02	0	PDE4C
15907	9.319805e-02	6.579054e-01	1.669494e-01	1	KIAA1683
15908	4.483379e-01	6.681640e-01	5.852626e-01	1	JUND
15909	7.502709e-01	9.430685e-01	7.073071e-01	1	LSM4
15910	4.863021e-01	3.628637e-01	4.737812e-01	1	PGPEP1
15911	7.118656e-01	7.741136e-01	6.832744e-01	0	GDF15
15912	4.643693e-01	5.665045e-01	4.846456e-01	0	LRRC25
15913	2.166676e-01	1.888977e-01	2.207120e-01	1	SSBP4
15914	4.168330e-01	4.876446e-01	3.783220e-01	1	ISYNA1
15915	5.874252e-01	5.200487e-01	6.133994e-01	1	ELL
15916	1.257795e-01	1.571018e-01	1.332996e-01	1	FKBP8
15917	5.202906e-01	3.974185e-01	5.234116e-01	1	KXD1
15918	2.055413e-01	1.853838e-01	2.121906e-01	0	UBA52
15919	2.092721e-03	5.411549e-03	3.034384e-03	1	CRLF1
15920	4.492584e-01	7.435077e-01	4.802658e-01	0	C19orf60
15921	8.808478e-03	1.032364e-01	1.595519e-02	1	TMEM59L
15922	2.925020e-02	1.335916e-02	3.343206e-02	1	KLHL26
15923	7.839876e-01	6.334507e-01	8.379494e-01	0	CRTC1
15924	5.354693e-01	3.188615e-01	4.903108e-01	0	COMP
15925	1.222269e-02	1.208616e-01	1.548863e-02	1	UPF1
15927	1.402784e-01	3.166266e-01	1.443195e-01	1	COPE
15928	1.005592e-02	1.739896e-02	2.250262e-02	1	DDX49
15929	2.000922e-01	2.427896e-01	1.984743e-01	1	HOMER3
15930	8.396144e-01	7.492037e-01	8.365833e-01	1	SUGP2
15931	1.218551e-01	9.724593e-02	1.043922e-01	0	ARMC6
15932	8.332404e-01	8.574411e-01	8.322050e-01	1	SLC25A42
15933	7.743558e-01	6.963968e-01	7.662693e-01	1	TMEM161A
15934	3.428453e-01	4.746308e-01	3.395252e-01	1	MEF2B
15936	7.500022e-01	5.553492e-01	7.882388e-01	1	MEF2BNB
15937	3.743252e-01	4.625228e-01	3.966890e-01	1	RFXANK
15938	8.652532e-01	5.545827e-01	8.768260e-01	0	NR2C2AP
15940	3.575062e-01	5.523935e-01	6.640243e-01	0	HAPLN4
15941	7.936021e-01	7.873069e-01	7.895626e-01	1	TM6SF2
15942	8.157258e-01	9.286494e-01	7.831776e-01	1	SUGP1
15943	7.937504e-01	6.401212e-01	8.108066e-01	0	MAU2
15944	5.753795e-01	7.130964e-01	5.675746e-01	1	GATAD2A
15945	7.186790e-01	3.625042e-01	6.752615e-01	1	TSSK6
15946	6.185495e-01	7.345590e-01	6.366477e-01	1	YJEFN3
15947	2.965624e-02	2.873332e-01	1.953795e-01	0	CILP2
15948	7.702834e-01	7.698046e-01	7.673090e-01	0	PBX4
15949	7.972640e-01	6.433095e-01	7.993907e-01	0	LPAR2
15950	6.081548e-01	7.656153e-01	6.314463e-01	0	GMIP
15951	6.096026e-01	7.773444e-01	5.713692e-01	0	ATP13A1
15952	7.635496e-01	8.949094e-01	8.401576e-01	1	ZNF101
15953	4.832109e-01	3.226853e-01	5.076439e-01	1	ZNF14
15954	3.361749e-01	4.261534e-01	3.808992e-01	0	ZNF506
15955	9.844925e-01	7.752868e-01	9.774986e-01	1	ZNF253
15956	1.369361e-01	1.994922e-01	1.641683e-01	0	ZNF93
15957	3.427115e-01	2.221208e-01	4.495397e-01	1	ZNF682
15958	5.858183e-03	1.930634e-02	6.914819e-03	0	ZNF90
15959	2.766943e-01	3.335025e-02	3.010037e-01	1	ZNF486
15960	2.142752e-01	6.160153e-02	2.127435e-01	1	ZNF737
15961	1.076143e-01	7.910354e-02	9.553409e-02	1	ZNF626
15962	9.656713e-01	7.977842e-01	9.759788e-01	1	ZNF85
15963	1.357072e-01	1.067276e-01	2.191466e-01	1	ZNF430
15964	3.727403e-01	2.503256e-01	3.738205e-01	1	ZNF714
15965	1.346742e-01	5.485481e-01	1.777005e-01	1	ZNF431
15966	5.663811e-01	8.167754e-01	6.541041e-01	1	ZNF708
15967	1.312514e-01	3.000322e-01	1.614620e-01	1	ZNF738
15968	7.841771e-01	6.843361e-01	8.637213e-01	1	ZNF493
15969	8.688606e-01	4.895881e-01	8.632762e-01	0	ZNF429
15970	1.962722e-01	4.172197e-01	2.314246e-01	1	ZNF100
15971	5.466866e-01	5.794146e-01	5.417851e-01	1	ZNF43
15972	7.312483e-01	8.983055e-01	5.923546e-01	1	ZNF208
15973	3.013711e-01	5.795167e-01	3.998313e-01	0	ZNF257
15974	1.277390e-01	1.618111e-01	1.337913e-01	0	ZNF676
15977	6.808984e-01	6.878730e-01	6.744585e-01	1	ZNF492
15981	8.872054e-01	7.930160e-01	8.766739e-01	0	ZNF724P
15982	3.130146e-01	2.544970e-01	4.087371e-01	1	ZNF91
15983	6.583573e-01	6.701045e-01	6.801339e-01	1	ZNF675
15984	6.077044e-01	7.555881e-01	6.116565e-01	0	ZNF681
15985	4.829380e-01	7.915579e-01	5.585883e-01	0	RPSAP58
15986	6.032539e-01	8.042046e-01	6.236544e-01	1	ZNF726
15987	2.264488e-01	3.417719e-01	2.668095e-01	1	ZNF254
15988	1.334761e-01	1.006617e-01	1.832123e-01	1	UQCRFS1
15990	1.324375e-01	2.622869e-01	1.424362e-01	1	POP4
15991	2.926994e-01	1.270560e-01	3.503738e-01	1	PLEKHF1
15992	8.816994e-01	8.754924e-01	8.818285e-01	0	C19orf12
15993	6.864384e-02	1.290340e-01	1.061836e-01	1	CCNE1
15994	4.226846e-01	4.595153e-01	4.068634e-01	1	URI1
15995	1.765152e-01	2.973674e-01	3.441800e-01	1	ZNF536
15996	7.991587e-01	7.967606e-01	7.899043e-01	0	TSHZ3
15997	2.974859e-01	8.618254e-01	2.923378e-01	0	ZNF507
15998	4.651331e-01	3.493570e-01	6.046972e-01	1	DPY19L3
15999	1.725318e-01	6.849457e-02	1.850223e-01	1	PDCD5
16000	9.793625e-01	8.156308e-01	9.993824e-01	1	ANKRD27
16001	3.449959e-01	5.067903e-01	4.048493e-01	1	NUDT19
16003	2.784044e-03	6.316806e-03	3.726904e-03	1	SLC7A9
16004	3.657223e-01	8.105427e-01	4.287691e-01	0	CEP89
16005	1.421050e-01	1.156568e-01	1.514749e-01	0	C19orf40
16006	5.682830e-01	3.833233e-01	6.089207e-01	0	RHPN2
16007	4.231189e-01	3.852370e-01	3.903586e-01	0	GPATCH1
16008	2.442794e-01	2.381457e-01	2.918860e-01	1	WDR88
16009	3.255759e-01	3.282521e-01	3.455263e-01	1	LRP3
16010	9.128988e-01	6.351368e-01	8.916736e-01	0	SLC7A10
16011	2.202370e-01	2.758715e-01	3.065287e-01	1	CEBPA
16012	2.382113e-01	3.766394e-01	3.287242e-01	0	CEBPG
16013	5.298134e-02	1.457443e-01	6.498387e-02	0	PEPD
16014	5.103275e-01	4.000866e-01	7.516383e-01	1	CHST8
16015	1.894318e-01	6.350911e-02	1.827144e-01	1	KCTD15
16017	1.227144e-01	1.106921e-01	1.331844e-01	1	LSM14A
16018	7.118155e-01	6.581019e-01	7.674947e-01	0	KIAA0355
16019	2.560580e-01	2.758758e-01	2.773342e-01	1	GPI
16020	5.487759e-01	3.205888e-01	5.577733e-01	1	PDCD2L
16021	3.184243e-02	8.851492e-02	3.320638e-02	1	UBA2
16022	9.578036e-01	9.652646e-01	9.294189e-01	0	WTIP
16023	5.116992e-01	5.046774e-01	6.117067e-01	1	SCGB2B2
16024	1.029298e-01	5.047336e-01	2.066086e-01	0	ZNF302
16025	3.376896e-01	2.698998e-01	3.402286e-01	1	ZNF181
16026	7.678958e-01	9.050711e-01	7.816746e-01	1	ZNF599
16027	5.513267e-01	3.157255e-01	5.752970e-01	0	ZNF30
16028	2.619626e-01	1.517781e-01	3.200826e-01	0	ZNF792
16029	8.244094e-01	5.876873e-01	8.251035e-01	0	GRAMD1A
16030	7.262649e-01	7.292640e-01	7.245858e-01	0	SCN1B
16031	1.516099e-01	3.223491e-01	2.845223e-01	0	HPN
16033	4.188888e-01	5.371275e-01	5.628658e-01	1	FXYD3
16034	4.599606e-01	5.303147e-01	4.668106e-01	1	LGI4
16035	5.794586e-01	7.039557e-01	5.796502e-01	0	FXYD1
16036	2.377988e-01	2.563123e-01	1.839306e-01	0	FXYD7
16037	5.440745e-01	3.137734e-01	5.814932e-01	1	FXYD5
16038	2.603794e-01	6.798684e-01	3.876343e-01	1	FAM187B
16039	4.015535e-02	5.129915e-02	4.092004e-02	0	LSR
16040	9.831513e-02	1.511409e-01	1.128433e-01	1	USF2
16041	3.309604e-01	1.337479e-01	5.420725e-01	0	HAMP
16042	3.118815e-01	5.027691e-01	6.693643e-01	1	MAG
16043	2.248453e-01	1.807389e-01	2.898897e-01	1	CD22
16045	3.089808e-03	2.377088e-02	1.236803e-02	0	FFAR3
16046	5.912871e-02	2.084933e-01	1.039286e-01	0	GPR42
16047	8.196832e-01	6.362023e-01	8.617397e-01	1	FFAR2
16048	9.996410e-01	9.793260e-01	9.896996e-01	1	KRTDAP
16049	8.625945e-01	9.537452e-01	9.636496e-01	1	DMKN
16050	3.451268e-01	5.962258e-01	4.177565e-01	0	SBSN
16051	7.339908e-01	9.897755e-01	7.198500e-01	1	GAPDHS
16052	6.805856e-01	7.445800e-01	6.698005e-01	0	TMEM147
16054	7.539105e-01	8.834710e-01	7.639279e-01	1	HAUS5
16055	8.747293e-01	6.585650e-01	9.125885e-01	1	RBM42
16056	2.740426e-02	2.642939e-02	3.618525e-02	1	ETV2
16057	5.638042e-01	9.168941e-01	5.914089e-01	0	COX6B1
16058	1.062759e-01	2.643323e-01	2.408246e-01	1	UPK1A
16059	8.913790e-01	6.139779e-01	8.975130e-01	0	ZBTB32
16060	2.628687e-01	3.977586e-01	3.820608e-01	1	IGFLR1
16061	9.622067e-02	1.605337e-01	1.313636e-01	0	U2AF1L4
16062	3.874733e-01	4.578004e-01	4.022053e-01	0	LIN37
16063	5.362426e-01	7.574922e-01	6.105374e-01	1	HSPB6
16064	8.684808e-01	9.488274e-01	8.835632e-01	1	C19orf55
16065	3.935212e-01	6.307536e-01	3.977092e-01	1	ARHGAP33
16069	6.730698e-01	4.383881e-01	7.148875e-01	0	APLP1
16070	3.664618e-01	8.873453e-01	4.550564e-01	1	NFKBID
16071	7.928930e-01	7.923266e-01	8.214841e-01	1	HCST
16072	7.400021e-01	6.297426e-01	7.404636e-01	0	TYROBP
16073	9.702391e-01	7.630200e-01	9.725709e-01	1	LRFN3
16074	7.088180e-01	9.513646e-01	6.816141e-01	1	SDHAF1
16075	8.093363e-01	9.525371e-01	8.189625e-01	0	ALKBH6
16076	2.563418e-01	3.675893e-01	3.258562e-01	0	CLIP3
16077	3.494388e-02	6.773665e-02	3.593694e-02	1	THAP8
16078	1.135845e-02	5.522467e-02	2.476256e-02	0	WDR62
16080	8.152944e-01	5.076712e-01	8.796685e-01	1	POLR2I
16081	4.651436e-01	4.008882e-01	5.085160e-01	0	TBCB
16082	4.671691e-01	7.846963e-01	4.811072e-01	1	CAPNS1
16083	2.600761e-01	1.225163e-01	2.680089e-01	1	COX7A1
16084	8.428631e-01	7.595047e-01	9.104447e-01	1	ZNF565
16085	2.016440e-01	1.799134e-01	2.268617e-01	0	ZNF146
16086	3.420469e-01	2.879419e-01	3.151579e-01	1	ZFP14
16087	4.835074e-01	4.213894e-01	5.151579e-01	1	ZFP82
16088	3.501175e-01	5.397096e-01	3.152428e-01	0	ZNF566
16089	1.749571e-01	6.493032e-02	1.682881e-01	1	ZNF260
16090	1.931442e-01	2.130124e-01	2.021820e-01	0	ZNF529
16091	9.783331e-01	8.265404e-01	9.600890e-01	1	AC092295.7
16092	1.842856e-01	1.123958e-01	2.077311e-01	1	ZNF382
16093	7.513260e-02	1.337929e-01	7.711139e-02	1	ZNF461
16094	8.482193e-01	9.572284e-01	8.383798e-01	0	ZNF567
16095	6.039069e-01	4.873471e-01	5.997273e-01	0	ZNF790
16096	3.421512e-01	1.731369e-01	3.604598e-01	0	ZNF345
16097	7.020245e-01	9.714563e-01	7.617105e-01	1	ZNF829
16098	1.892692e-01	4.593270e-01	2.771551e-01	1	ZNF568
16099	6.919963e-01	4.371413e-01	7.416660e-01	0	ZNF420
16100	3.924976e-01	1.659668e-01	3.863302e-01	1	ZNF585A
16101	6.917377e-01	8.235372e-01	7.528528e-01	0	ZNF585B
16102	8.964535e-01	8.715984e-01	8.270843e-01	0	ZNF383
16103	5.748776e-01	7.514810e-01	5.642896e-01	1	HKR1
16104	6.026306e-01	2.794808e-01	6.002653e-01	1	ZNF527
16105	5.206032e-01	1.763589e-01	5.204009e-01	1	ZNF569
16106	8.072260e-01	5.400392e-01	8.299763e-01	0	ZNF570
16107	4.036394e-01	1.351959e-01	4.806279e-01	1	ZNF793
16108	4.428053e-01	3.688423e-01	5.330916e-01	0	ZNF540
16109	9.031908e-01	8.662593e-01	9.161807e-01	1	ZNF571
16110	1.166559e-01	1.730837e-01	1.447103e-01	1	ZFP30
16111	2.251464e-01	1.194449e-01	3.584990e-01	1	ZNF781
16112	8.399959e-01	8.962601e-01	8.400780e-01	0	ZNF607
16113	4.238668e-01	6.080343e-01	3.997534e-01	1	ZNF573
16115	6.609734e-02	1.200756e-01	8.529671e-02	1	SIPA1L3
16116	6.486410e-02	2.569048e-01	1.583628e-01	1	DPF1
16117	9.498234e-01	6.057511e-01	9.200434e-01	0	SPINT2
16118	2.756363e-02	2.400157e-02	2.985487e-02	1	PPP1R14A
16119	2.378887e-01	3.937766e-01	4.034552e-01	1	C19orf33
16120	2.462172e-01	2.159848e-01	2.842690e-01	1	YIF1B
16121	4.483653e-01	2.445025e-01	4.409814e-01	1	KCNK6
16122	4.123046e-01	3.416076e-01	4.993590e-01	1	CATSPERG
16123	2.418055e-03	1.518943e-02	1.027354e-02	1	PSMD8
16124	2.778580e-01	4.718876e-01	4.227363e-01	0	GGN
16125	4.002178e-02	2.172603e-01	4.696784e-02	1	SPRED3
16126	9.712376e-01	9.346888e-01	9.684678e-01	1	FAM98C
16127	4.787905e-01	3.285121e-01	6.204770e-01	0	RASGRP4
16128	2.004555e-01	7.154693e-01	2.687298e-01	1	RYR1
16129	4.404416e-01	7.289624e-01	4.457940e-01	0	MAP4K1
16130	5.408777e-01	5.926324e-01	6.593596e-01	0	EIF3K
16131	2.801210e-02	8.100145e-02	3.886276e-02	0	ACTN4
16132	4.202741e-01	6.150097e-01	6.160454e-01	1	CAPN12
16134	1.963246e-01	6.791665e-01	2.070454e-01	0	LGALS7B
16135	8.848385e-01	4.338467e-01	9.179847e-01	1	LGALS4
16136	4.339531e-01	3.204420e-01	4.888817e-01	1	ECH1
16137	3.091998e-01	2.703257e-01	3.255896e-01	1	HNRNPL
16138	8.710453e-01	7.654705e-01	8.748575e-01	1	RINL
16139	7.664824e-01	9.648693e-01	7.926968e-01	1	SIRT2
16140	9.111989e-02	8.949328e-02	1.093025e-01	1	NFKBIB
16141	7.353824e-01	9.059189e-01	7.357439e-01	1	CTC-360G5.1
16143	8.708388e-01	6.100476e-01	8.799174e-01	1	MRPS12
16144	9.091011e-01	9.958115e-01	8.746593e-01	1	FBXO27
16145	8.174540e-01	9.793483e-01	8.285233e-01	1	PAK4
16146	3.419043e-02	6.828542e-02	1.172857e-01	0	NCCRP1
16148	9.812595e-01	5.920448e-01	9.743176e-01	0	LRFN1
16149	8.228314e-01	9.862107e-01	9.154949e-01	1	GMFG
16150	9.682784e-01	9.992715e-01	9.600808e-01	1	SAMD4B
16151	4.788223e-01	2.582535e-01	5.061861e-01	1	PAF1
16152	9.845500e-01	9.819377e-01	9.692937e-01	0	MED29
16153	6.919088e-01	8.638016e-01	7.228755e-01	1	ZFP36
16154	2.527261e-01	3.287673e-01	2.599633e-01	0	PLEKHG2
16155	7.252182e-02	7.591378e-02	9.210203e-02	0	RPS16
16156	5.865800e-01	4.170622e-01	6.197396e-01	1	SUPT5H
16158	3.950685e-01	8.307130e-01	3.902103e-01	1	TIMM50
16161	9.104129e-01	7.463126e-01	8.744537e-01	0	EID2B
16162	5.104311e-01	5.060548e-01	5.567599e-01	1	EID2
16166	1.347193e-01	5.464866e-01	1.060545e-01	1	CLC
16168	8.544819e-01	8.568309e-01	9.083709e-01	0	DYRK1B
16169	3.500470e-01	2.724107e-01	4.328333e-01	1	FBL
16170	2.175577e-01	3.341237e-01	3.735876e-01	1	FCGBP
16171	3.287406e-01	2.012816e-01	3.279721e-01	1	PSMC4
16172	9.526567e-01	9.679355e-01	9.100077e-01	1	ZNF546
16173	1.150646e-01	1.519489e-01	1.094326e-01	1	ZNF780B
16174	3.256421e-01	4.478934e-01	4.447026e-01	0	ZNF780A
16175	4.992160e-02	1.345137e-01	5.820459e-02	1	MAP3K10
16177	5.714177e-01	2.562709e-01	7.375230e-01	1	TTC9B
16178	5.298228e-02	3.707101e-01	6.523460e-02	1	CNTD2
16179	9.055048e-01	7.869724e-01	8.875544e-01	0	AKT2
16180	7.485421e-01	7.511727e-01	7.380561e-01	0	C19orf47
16181	6.011876e-01	6.214304e-01	5.981724e-01	0	PLD3
16182	4.254713e-01	3.657590e-01	5.397286e-01	1	HIPK4
16183	1.550337e-01	4.249384e-01	3.648729e-01	1	PRX
16184	3.345174e-02	1.158703e-01	5.814650e-02	1	SERTAD1
16185	6.304707e-01	8.195221e-01	6.885840e-01	0	SERTAD3
16186	7.405051e-01	7.339578e-01	7.979389e-01	0	BLVRB
16187	2.770725e-02	6.498885e-02	8.160775e-02	1	SPTBN4
16188	7.343011e-01	6.657442e-01	7.794219e-01	1	SHKBP1
16189	3.879231e-01	1.239199e-01	4.575925e-01	1	LTBP4
16190	3.049104e-01	4.614032e-01	3.645925e-01	1	NUMBL
16191	2.519118e-01	4.118911e-01	2.295668e-01	0	ADCK4
16192	7.841761e-01	8.775788e-01	7.829906e-01	0	ITPKC
16193	8.625166e-01	9.653283e-01	8.761739e-01	1	C19orf54
16194	2.973131e-01	6.126663e-01	3.522060e-01	1	SNRPA
16195	2.801105e-01	4.072898e-01	4.613913e-01	1	MIA
16196	7.138913e-01	7.036502e-01	7.063598e-01	1	RAB4B
16197	7.226403e-01	7.356022e-01	7.335450e-01	1	EGLN2
16198	1.730714e-03	1.395648e-02	1.765268e-02	1	CYP2A6
16200	9.015242e-01	8.079757e-01	9.092989e-01	1	CYP2G1P
16205	6.390918e-01	7.802842e-01	6.630396e-01	1	CYP2S1
16206	3.036098e-01	3.124140e-01	4.399722e-01	1	AXL
16207	3.141494e-01	2.585179e-01	2.966578e-01	1	HNRNPUL1
16208	4.764511e-01	5.763134e-01	4.740459e-01	1	CCDC97
16209	1.631650e-01	6.405840e-02	1.833078e-01	1	TGFB1
16210	9.625374e-01	9.441749e-01	9.582845e-01	0	TMEM91
16211	2.489933e-01	3.801023e-01	2.568529e-01	1	B9D2
16212	1.836401e-01	4.530155e-01	2.550285e-01	1	EXOSC5
16214	9.748646e-01	9.620687e-01	9.881696e-01	0	B3GNT8
16215	6.032151e-01	4.428438e-01	6.143589e-01	1	ATP5SL
16216	4.202461e-01	3.096027e-01	4.985256e-01	1	C19orf69
16217	7.475445e-01	8.821056e-01	7.567499e-01	0	CEACAM21
16218	6.489078e-01	6.063719e-01	5.695152e-01	1	CEACAM4
16221	8.850482e-01	4.324972e-01	8.941024e-01	1	CEACAM6
16222	1.269743e-01	1.635406e-01	1.713169e-01	1	CEACAM3
16225	1.463645e-01	2.722931e-01	1.467194e-01	0	RPS19
16226	7.257049e-01	6.740018e-01	8.512988e-01	1	CD79A
16227	5.028846e-01	3.234783e-01	4.962803e-01	1	ARHGEF1
16228	5.757265e-01	2.661546e-01	5.958778e-01	1	RABAC1
16229	9.126306e-01	7.046250e-01	9.896253e-01	1	ATP1A3
16230	4.847405e-01	4.445728e-01	5.267439e-01	1	GRIK5
16231	6.368462e-01	5.328530e-01	6.615137e-01	1	ZNF574
16232	7.635920e-01	5.916175e-01	8.464384e-01	0	POU2F2
16233	6.082119e-01	5.791044e-01	6.120075e-01	0	DEDD2
16234	6.993262e-01	8.134618e-01	6.440479e-01	0	ZNF526
16235	2.336677e-01	7.504518e-01	2.394522e-01	1	GSK3A
16236	3.257644e-01	1.253506e-01	3.807144e-01	1	AC006486.1
16237	6.815224e-01	7.252959e-01	7.151615e-01	0	ERF
16238	2.054209e-01	4.173670e-01	2.376740e-01	1	CIC
16239	8.525966e-01	9.875805e-01	8.589561e-01	1	PAFAH1B3
16240	8.457102e-01	9.797171e-01	8.460149e-01	0	PRR19
16241	4.565523e-01	4.940134e-01	5.857424e-01	1	TMEM145
16242	4.898303e-01	3.750922e-01	3.879278e-01	1	MEGF8
16243	2.642939e-02	3.830313e-02	2.541625e-02	0	CNFN
16244	6.959395e-01	7.021176e-01	8.231607e-01	0	LIPE
16246	5.150429e-02	1.035057e-01	1.110151e-01	1	CEACAM1
16257	3.008066e-01	6.791716e-01	5.352153e-01	1	CD177
16259	8.165597e-02	1.100372e-01	1.773890e-01	1	LYPD3
16260	8.728893e-01	9.237565e-01	9.042378e-01	1	PHLDB3
16261	8.346643e-01	7.528763e-01	8.397296e-01	1	ETHE1
16262	3.067460e-02	3.121943e-02	3.280228e-02	1	ZNF575
16263	5.552362e-01	8.934284e-01	5.369169e-01	0	XRCC1
16264	3.600937e-01	5.010081e-01	3.589225e-01	0	IRGQ
16265	5.433597e-01	6.677156e-01	6.307606e-01	1	ZNF576
16266	7.540132e-01	8.629619e-01	7.451768e-01	1	ZNF428
16267	5.019120e-01	5.326851e-01	5.584739e-01	1	CADM4
16268	4.844155e-01	4.496165e-01	5.840346e-01	0	PLAUR
16270	8.580210e-01	4.985279e-01	8.361946e-01	1	SMG9
16271	7.005187e-01	6.703878e-01	7.020056e-01	0	KCNN4
16272	2.370558e-01	1.911360e-01	4.482769e-01	1	LYPD5
16273	7.580218e-01	6.312787e-01	7.334634e-01	1	ZNF283
16274	2.758704e-01	6.193477e-01	2.935696e-01	1	ZNF404
16275	4.971859e-01	3.296508e-01	4.774968e-01	0	ZNF45
16276	3.346355e-01	6.060441e-01	3.528061e-01	0	ZNF221
16277	8.250612e-01	8.274428e-01	9.015527e-01	0	ZNF155
16278	4.298086e-01	7.671483e-01	4.277469e-01	1	ZNF230
16279	4.376561e-01	3.467110e-01	4.226877e-01	1	ZNF222
16280	8.782043e-02	1.765279e-01	1.004629e-01	1	ZNF223
16281	2.731304e-02	8.071157e-02	3.319915e-02	1	ZNF284
16282	7.546441e-01	6.450672e-01	8.561651e-01	1	ZNF224
16283	4.034424e-01	3.809404e-01	4.126259e-01	1	ZNF225
16284	1.419029e-01	1.542237e-01	1.578869e-01	1	ZNF234
16285	3.377526e-01	2.215285e-01	3.307408e-01	1	ZNF226
16286	8.201496e-01	8.750850e-01	8.034397e-01	0	ZNF227
16287	2.488801e-01	2.203732e-01	2.853660e-01	1	ZNF235
16289	4.118803e-01	3.899875e-01	5.544336e-01	1	ZNF229
16290	1.123731e-01	8.328116e-02	1.228109e-01	0	ZNF180
16292	6.952944e-01	8.938971e-01	6.972304e-01	1	PVR
16293	5.892303e-01	2.401557e-01	6.280461e-01	1	CEACAM19
16295	2.077046e-03	1.209317e-02	2.044598e-03	1	BCL3
16297	3.100216e-01	1.084270e-01	3.618540e-01	1	BCAM
16298	4.264559e-02	6.620921e-02	4.242071e-02	1	PVRL2
16299	2.132063e-01	2.383677e-01	2.368328e-01	1	TOMM40
16300	1.616205e-01	4.650966e-01	2.651276e-01	0	APOE
16301	3.613262e-01	6.142728e-01	4.134405e-01	1	APOC1
16303	1.336767e-02	3.298381e-02	1.359838e-02	1	CLPTM1
16304	1.735299e-01	8.712214e-02	2.521825e-01	1	RELB
16305	1.055840e-01	1.571667e-02	1.054481e-01	1	CLASRP
16306	3.757968e-01	5.310178e-01	3.971653e-01	1	ZNF296
16307	5.822869e-01	5.862034e-01	5.133589e-01	1	GEMIN7
16308	2.172101e-01	1.019994e-01	2.255813e-01	1	PPP1R37
16309	6.269111e-01	6.480368e-01	8.688279e-01	0	NKPD1
